peakId,rtPeak,intensity,rtStart,rtEnd,halfHeightWidth
6.11,6.11,31527498.781142157,6.1,6.13,0.02398945046988274
6.17,6.17,33835411.172595754,6.15,6.19,0.02819251645688116
6.34,6.34,246019580.81208432,6.32,6.36,0.03321536821002255
6.51,6.51,1271188991.2525048,6.47,6.54,0.0595240507733854
6.58,6.58,58570869.70228368,6.56,6.59,0.018525483791952412
6.68,6.68,14451364.548340423,6.66,6.7,0.024843854311942692
6.89,6.89,26955646.523581564,6.85,6.91,0.058330261942068376
7.05,7.05,207642841.48716906,7.03,7.07,0.027348973784962143
7.15,7.15,12153930.953900846,7.14,7.17,0.025018417723726004
7.21,7.21,6401497.414184399,7.19,7.22,0.019689352979757758
7.27,7.27,26376509.536723718,7.25,7.29,0.02750275155522701
7.43,7.43,12832122.211390011,7.41,7.45,0.02959734374434021
7.51,7.51,9198859.445205696,7.49,7.52,0.021350502612258425
7.58,7.58,824266563.6600084,7.56,7.6,0.029017900350530396
7.69,7.69,13211477.496198777,7.67,7.7,0.023407826646359525
7.73,7.73,12853701.663879378,7.71,7.74,0.02224091802189122
7.84,7.84,11162357.181645436,7.82,7.85,0.023063374212551082
7.87,7.87,9964540.149326237,7.86,7.88,0.011232234685521689
8.02,8.02,81731074.50713266,8.0,8.04,0.03251997044831484
8.12,8.12,33506927.748858828,8.1,8.14,0.026623273574122665
8.24,8.24,11834148.61204965,8.22,8.26,0.026905630080717346
8.29,8.29,7852715.364014201,8.28,8.3,0.01764984088055968
8.42,8.42,14653918.582709257,8.4,8.43,0.025813525177219673
8.63,8.63,534040387.7082882,8.61,8.65,0.02566390401090132
8.86,8.86,290414984.798848,8.84,8.9,0.043118010744423715
9.01,9.01,30504330.019808497,9.0,9.03,0.020058785795651488
9.05,9.05,37335163.57853225,9.03,9.07,0.026685038012945483
9.2,9.2,16636707.894439885,9.16,9.21,0.040964329250267044
9.25,9.25,9807875.713773064,9.24,9.27,0.021346451175733704
9.35,9.35,37197606.95661616,9.34,9.37,0.020300708276921
9.4,9.4,518612258.20721817,9.39,9.42,0.02399471480052114
9.46,9.46,1175437833.431121,9.44,9.48,0.03051335458460983
9.62,9.62,9126301.315751769,9.6,9.63,0.02113342198557632
9.71,9.71,501447018.83759975,9.69,9.72,0.024838981866064955
9.74,9.74,125894257.74506474,9.73,9.75,0.014122068796496023
9.88,9.88,458357267.03464335,9.86,9.9,0.025632224879621503
9.99,9.99,50930154.69463851,9.97,10.01,0.03676747192408243
10.11,10.11,7235040.608021291,10.09,10.13,0.03655017737486674
10.24,10.24,30238795.630113523,10.22,10.26,0.030062486025456678
10.3,10.3,11344194.456390042,10.29,10.31,0.01679809894289804
10.34,10.34,12399883.740893573,10.33,10.36,0.020167246332119932
10.49,10.49,14609113.223758867,10.48,10.51,0.02385056307818104
10.55,10.55,8933667.516311964,10.53,10.56,0.0192820766953821
10.63,10.63,420276882.27429324,10.61,10.65,0.02507025311285304
10.83,10.83,12778985.21939005,10.81,10.84,0.024665129435838366
10.91,10.91,7157886.580716324,10.89,10.94,0.034354189943334744
11.0,11.0,691676353.5083971,10.98,11.02,0.026161487919094954
11.06,11.06,11958740.747354703,11.05,11.08,0.019935593508159287
11.17,11.17,21700900.53338297,11.16,11.19,0.025226075659828668
11.22,11.22,10439312.591063682,11.21,11.24,0.019073126936098108
11.28,11.28,14977089.85103569,11.26,11.3,0.03001570998205125
11.34,11.34,22094180.242716245,11.32,11.35,0.025300960905176452
11.46,11.46,23001309.282042585,11.44,11.48,0.02593837009623371
11.66,11.66,6971503.5749574695,11.65,11.68,0.023876019150015963
11.72,11.72,12514353.836418144,11.71,11.74,0.027823705742839593
11.85,11.85,23464239.633942112,11.83,11.86,0.023854252562224475
11.9,11.9,15455129.973560281,11.89,11.92,0.025103483983157277
11.97,11.97,211204522.06984094,11.95,11.99,0.02664344887237121
12.06,12.06,43333508.40463146,12.04,12.08,0.027038709023300952
12.23,12.23,30964803.755283467,12.21,12.24,0.018934741902319276
12.28,12.28,78183028.31282248,12.26,12.3,0.03176981702632133
12.4,12.4,14086839.287900547,12.38,12.41,0.024103665953722386
12.44,12.44,11296247.002915073,12.43,12.46,0.019062019388824184
12.5,12.5,64994391.27536896,12.48,12.52,0.026692586207112755
12.55,12.55,13938018.938283686,12.54,12.56,0.0076877049886923034
12.68,12.68,1023818266.4496256,12.65,12.7,0.03898277142564439
12.74,12.74,31143019.486425538,12.72,12.76,0.027153350010552232
12.9,12.9,37776659.05666677,12.89,12.93,0.02918171647514555
13.04,13.04,26168252.674013924,13.03,13.06,0.020878585429223905
13.09,13.09,99212669.90508482,13.07,13.11,0.0276530192173891
13.32,13.32,37670890.27692857,13.3,13.33,0.02706842347419638
13.45,13.45,11848739.467063978,13.43,13.46,0.027412125079246154
13.56,13.56,30409903.321929496,13.55,13.58,0.019698863457615515
13.61,13.61,39482714.51015578,13.59,13.63,0.031293713248475116
13.7,13.7,13699414.069624046,13.68,13.72,0.021643659909050258
13.77,13.77,43013108.365723036,13.76,13.79,0.019749378730195985
13.85,13.85,618680028.3342693,13.82,13.86,0.030516028500943548
13.92,13.92,343742319.2719071,13.9,13.94,0.026889616552163036
14.02,14.02,11322495.600149041,14.0,14.03,0.024681101945287765
14.08,14.08,9507238.268560288,14.06,14.1,0.02801461908161059
14.23,14.23,18306218.6883762,14.22,14.25,0.02347311455557019
14.28,14.28,28139316.66175101,14.27,14.3,0.025560697623543547
14.33,14.33,16465281.67135458,14.32,14.35,0.020896708411255533
14.43,14.43,157338964.04275817,14.41,14.45,0.029001079598016306
14.48,14.48,42131910.13865274,14.47,14.49,0.010780512969378151
14.66,14.66,17536940.75844681,14.64,14.67,0.02274178297751405
14.75,14.75,82082476.6786029,14.73,14.78,0.04468886518168688
14.82,14.82,65613321.69941073,14.8,14.84,0.02182362321033679
14.87,14.87,11722912.735992992,14.86,14.89,0.0236365816721343
14.93,14.93,24024009.26528368,14.91,14.95,0.021847360893747236
14.99,14.99,96392110.37531772,14.97,15.0,0.025973059429710475
15.18,15.18,205871590.1540558,15.16,15.2,0.02778803522716544
15.26,15.26,8681653.912539007,15.25,15.28,0.02702021452268582
15.33,15.33,11816781.769780157,15.31,15.35,0.02676439881153442
15.37,15.37,10514025.739886655,15.36,15.38,0.015035639971881665
15.46,15.46,26211703.16182981,15.44,15.48,0.031392818141329146
15.56,15.56,507502807.30992496,15.54,15.58,0.033283043376054595
15.7,15.7,11001473.035801414,15.68,15.72,0.03271629187277654
15.85,15.85,19627683.938978497,15.84,15.87,0.02748735071393753
15.97,15.97,13224779.480496597,15.95,15.99,0.024593734894359613
16.06,16.06,48747530.03265007,16.04,16.07,0.016268950891874284
16.09,16.09,45467171.47612048,16.08,16.11,0.014810873750667497
16.13,16.13,104149394.4964591,16.11,16.15,0.03051704752353771
16.2,16.2,14522758.756454602,16.19,16.22,0.018231668122701876
16.24,16.24,43342192.84315064,16.23,16.26,0.024994615716050248
16.32,16.32,22920959.236297686,16.3,16.33,0.025517006748805218
16.46,16.46,39485828.16301323,16.44,16.48,0.030015710327086255
16.53,16.53,22420915.012510914,16.51,16.56,0.03364065169311516
16.66,16.66,16701829.80711345,16.63,16.68,0.0310035606337874
16.79,16.79,284340415.80737066,16.78,16.81,0.0160026385634319
16.85,16.85,478949034.59107715,16.82,16.87,0.04077029703531935
16.9,16.9,251648965.38803434,16.88,16.92,0.02155870061511223
16.95,16.95,135584041.56710553,16.93,16.97,0.02717406592937323
17.07,17.07,1785316083.7019098,17.03,17.13,0.08523162397699707
17.18,17.18,1538865983.780297,17.16,17.2,0.029349542280999685
17.27,17.27,1674941871.7045074,17.24,17.29,0.035522618815946316
17.31,17.31,538615377.5447688,17.3,17.32,0.007501088637186513
17.46,17.46,149161849.969995,17.44,17.48,0.027958617583556136
17.53,17.53,40969285.99507665,17.51,17.54,0.020129949823142396
17.59,17.59,411626235.12100977,17.57,17.61,0.02574166815931676
17.72,17.72,25720506.23473072,17.7,17.73,0.026078152232464617
17.82,17.82,229953864.91534698,17.8,17.84,0.029646492050906092
17.89,17.89,409724311.2680507,17.87,17.9,0.02681293294711168
18.02,18.02,31477693.823766228,18.0,18.04,0.029592270702496537
18.15,18.15,168675050.2222327,18.13,18.17,0.026687849192612703
18.23,18.23,16230512.971035425,18.21,18.24,0.024539175764575705
18.31,18.31,71878396.74556893,18.29,18.33,0.029053904255947602
18.4,18.4,16001494.298893755,18.38,18.43,0.038167743957233144
18.56,18.56,10119190.966943357,18.54,18.58,0.029070755619823103
18.62,18.62,15087638.797950085,18.6,18.67,0.058713775363155495
18.72,18.72,12348368.723297799,18.71,18.74,0.02348732297619108
18.91,18.91,758700475.8859004,18.89,18.93,0.03495252251778993
19.1,19.1,10266137.864794342,19.08,19.16,0.07358468496820705
19.41,19.41,9293553.896907795,19.39,19.43,0.035379092262285215
19.56,19.56,10955921.816815736,19.54,19.58,0.03452704123570584
19.69,19.69,12465717.88880156,19.67,19.73,0.05666686406943427
19.93,19.93,218438154.72860244,19.91,19.95,0.026208391895861497
19.99,19.99,19395091.744957052,19.97,20.0,0.020484005425489612
20.24,20.24,14423645.354297625,20.22,20.26,0.032282843430580216
20.31,20.31,37789241.55076103,20.29,20.33,0.02813039946608569
20.45,20.45,64255621.97447597,20.43,20.47,0.028999098799790773
20.49,20.49,24795433.77784455,20.48,20.51,0.015680835915568424
20.56,20.56,16510675.861865612,20.55,20.58,0.017255595747892587
20.6,20.6,21073959.639425296,20.58,20.62,0.02571738512925549
20.73,20.73,38075871.58445412,20.71,20.75,0.028790898518959693
20.78,20.78,32571777.192319218,20.76,20.79,0.02054330896826059
20.96,20.96,41944132.57172937,20.94,20.98,0.032657829398044666
21.02,21.02,21674594.84450357,21.01,21.04,0.024688173562326485
21.29,21.29,13086568.567141794,21.28,21.31,0.024928037833899453
21.38,21.38,15265016.457297992,21.36,21.4,0.027796208391562233
21.43,21.43,12598536.680184387,21.42,21.45,0.016363108045889023
21.47,21.47,17738639.2294467,21.45,21.5,0.03457668942371356
21.6,21.6,10423501.921468234,21.57,21.62,0.039157221167426995
21.81,21.81,9501198.803475149,21.79,21.83,0.032739412712403465
21.87,21.87,10348386.377744617,21.86,21.89,0.022843178399059524
21.92,21.92,11648555.376269322,21.9,21.94,0.03284351942054627
22.08,22.08,13418242.303964527,22.05,22.1,0.04769336403772968
22.27,22.27,17809480.453056835,22.25,22.29,0.03544793122104011
22.37,22.37,54511696.33625663,22.36,22.39,0.02798520900399353
22.47,22.47,26091930.80952462,22.45,22.49,0.031733542687279626
22.56,22.56,26358138.137553718,22.54,22.58,0.0314059475412887
22.66,22.66,11603019.218219826,22.64,22.71,0.061030615037702775
22.82,22.82,584928411.9163356,22.8,22.84,0.028481874388214694
22.99,22.99,13712197.045886364,22.97,23.01,0.026320528366086365
23.09,23.09,23729717.33470937,23.07,23.11,0.03022366458000988
23.32,23.32,16896580.625184566,23.3,23.34,0.03007799453260077
23.52,23.52,23925710.60683649,23.5,23.54,0.029692435229972034
23.59,23.59,48703981.42943985,23.57,23.61,0.03212456242908047
23.74,23.74,21843834.09752472,23.72,23.76,0.02996197955552816
23.83,23.83,11793246.985276686,23.81,23.85,0.02789382958609167
23.9,23.9,15158364.352538964,23.88,23.92,0.02790628051429394
24.01,24.01,762164327.7365525,23.98,24.03,0.03558549802513199
24.13,24.13,165154815.44614556,24.11,24.15,0.030839915653623394
24.25,24.25,1507593201.6709454,24.22,24.29,0.058610398000230365
24.38,24.38,68020956.16011353,24.36,24.4,0.029284515681467838
24.45,24.45,65085846.18346831,24.43,24.46,0.023063529294479395
24.7,24.7,14540372.666340383,24.68,24.72,0.02730385384867759
24.9,24.9,13829252.150163196,24.89,24.91,0.016423057007207264
24.96,24.96,17065420.05822693,24.94,24.98,0.03656701234926004
25.2,25.2,11711241.611588744,25.18,25.22,0.02872430260631745
25.3,25.3,13519524.211517809,25.28,25.33,0.032921767977672975
25.42,25.42,18775184.231233742,25.4,25.44,0.03023084034358817
25.51,25.51,15665502.482063409,25.5,25.52,0.013293141702579305
25.55,25.55,19665901.253070924,25.5,25.57,0.06703462525169471
26.39,26.39,14236760.29509219,26.37,26.41,0.031307451006064184
26.68,26.68,21666916.469865076,26.66,26.7,0.03300891110732209
26.78,26.78,15421382.147141833,26.76,26.8,0.0243181031128006
26.85,26.85,23161062.332190566,26.83,26.86,0.026344036558602967
26.94,26.94,774854630.8415332,26.92,26.96,0.03279496708451461
27.03,27.03,48055812.87468274,27.01,27.05,0.026295222516496325
27.15,27.15,17294409.24127689,27.13,27.17,0.029942171922989473
27.42,27.42,11228495.751496373,27.4,27.44,0.032358053403327175
27.88,27.88,20824667.356184583,27.85,27.9,0.03838545203984268
28.41,28.41,12014024.392425533,28.32,28.5,0.16861240505719707
29.25,29.25,14881948.968794273,29.23,29.28,0.04628998691513516
